,0,1,document,corpus,collection,language,cluster
14138,-25.166025,-61.60801,i2b2_2008_test_18.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14139,4.87103,-47.028046,i2b2_2008_test_156.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14140,-18.482508,-52.68625,i2b2_2008_test_152.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14141,5.5788307,-48.99004,i2b2_2008_test_1247.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14142,-18.266691,-61.782993,i2b2_2008_test_125.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14143,-40.128902,-53.167915,i2b2_2008_test_129.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14144,34.767235,-40.971832,i2b2_2008_test_131.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14145,-30.357841,-57.384663,i2b2_2008_test_136.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14146,-34.17099,-55.079075,i2b2_2008_test_139.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14147,-40.019726,-45.577003,i2b2_2008_test_14.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14148,-17.928963,-59.74013,i2b2_2008_test_140.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14149,39.65792,-48.46712,i2b2_2008_test_141.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14150,38.63799,-46.973118,i2b2_2008_test_142.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14151,24.715723,-55.188595,i2b2_2008_test_143.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14152,37.097584,-37.475426,i2b2_2008_test_144.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14153,-26.850147,-60.104702,i2b2_2008_test_146.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14154,28.496601,-53.57041,i2b2_2008_test_148.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14155,-3.9525397,-54.56106,i2b2_2008_test_149.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14156,-24.536283,-52.790863,i2b2_2008_test_153.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14157,-41.70746,-49.28189,i2b2_2008_test_183.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14158,3.85828,-47.035507,i2b2_2008_test_185.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14159,-17.7578,-53.087154,i2b2_2008_test_187.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14160,28.689632,-50.151447,i2b2_2008_test_217.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14161,-1.8224137,-46.67941,i2b2_2008_test_218.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14162,-40.910362,-47.286587,i2b2_2008_test_219.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14163,-11.317364,-54.42844,i2b2_2008_test_221.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14164,37.28203,-40.14876,i2b2_2008_test_222.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14165,-24.859653,-53.19585,i2b2_2008_test_227.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14166,8.892816,-45.549187,i2b2_2008_test_229.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14167,26.884481,-50.147503,i2b2_2008_test_230.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14168,-40.743187,-52.234627,i2b2_2008_test_231.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14169,47.21699,-44.782032,i2b2_2008_test_232.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14170,-39.64992,-45.569916,i2b2_2008_test_233.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14171,-26.358622,-60.07776,i2b2_2008_test_234.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14172,-26.418074,-60.547184,i2b2_2008_test_235.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14173,-4.072063,-48.454758,i2b2_2008_test_236.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14174,-6.1757083,-51.3894,i2b2_2008_test_238.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14175,-26.457392,-52.580086,i2b2_2008_test_216.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14176,4.8290625,-47.70486,i2b2_2008_test_213.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14177,39.274582,-46.15738,i2b2_2008_test_212.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14178,-26.201252,-61.255405,i2b2_2008_test_211.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14179,-13.82869,-63.539116,i2b2_2008_test_190.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14180,36.8256,-47.191135,i2b2_2008_test_191.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14181,-46.194855,-44.322002,i2b2_2008_test_192.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14182,-34.22832,-56.5043,i2b2_2008_test_193.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14183,-20.52598,-54.95427,i2b2_2008_test_197.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14184,-39.39199,-45.851505,i2b2_2008_test_198.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14185,-37.179195,-51.118076,i2b2_2008_test_200.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14186,-17.404789,-60.13776,i2b2_2008_test_1241.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14187,8.613555,-46.880573,i2b2_2008_test_201.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14188,-14.900601,-51.766335,i2b2_2008_test_203.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14189,6.2097054,-48.431084,i2b2_2008_test_204.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14190,-17.434599,-51.925457,i2b2_2008_test_205.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14191,-10.211483,-50.630325,i2b2_2008_test_206.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14192,36.82417,-43.706993,i2b2_2008_test_207.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14193,-15.085655,-52.56711,i2b2_2008_test_208.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14194,-19.120363,-58.17839,i2b2_2008_test_210.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14195,-26.258087,-52.743034,i2b2_2008_test_202.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14196,-44.17682,-49.235752,i2b2_2008_test_124.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14197,8.298272,-47.020954,i2b2_2008_test_1231.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14198,-41.29321,-49.785694,i2b2_2008_test_1230.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14199,-35.411602,-49.335495,i2b2_2008_test_1058.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14200,-36.784195,-51.580307,i2b2_2008_test_1062.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14201,42.171673,-44.87775,i2b2_2008_test_1073.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14202,40.89927,-48.618717,i2b2_2008_test_1074.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14203,-24.58797,-61.588547,i2b2_2008_test_1083.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14204,2.4564028,-54.613415,i2b2_2008_test_1088.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14205,-8.742797,-59.32394,i2b2_2008_test_1091.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14206,47.939137,-42.884136,i2b2_2008_test_1093.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14207,52.904606,-43.32133,i2b2_2008_test_1094.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14208,-32.516537,-48.03654,i2b2_2008_test_1099.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14209,-37.641716,-49.532738,i2b2_2008_test_11.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14210,-42.646404,-49.345642,i2b2_2008_test_110.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14211,33.43119,-53.840282,i2b2_2008_test_1102.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14212,-4.7417817,-51.734955,i2b2_2008_test_1107.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14213,-14.301674,-52.585762,i2b2_2008_test_111.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14214,-38.569153,-50.416664,i2b2_2008_test_1056.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14215,-23.313215,-57.36383,i2b2_2008_test_105.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14216,-40.098103,-53.0299,i2b2_2008_test_1048.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14217,-12.136946,-52.188885,i2b2_2008_test_1040.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14218,-12.002571,-57.376953,i2b2_2008_test_10.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14219,-38.45839,-56.70718,i2b2_2008_test_100.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14220,-2.6248848,-55.73887,i2b2_2008_test_1005.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14221,29.65055,-52.299355,i2b2_2008_test_1008.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14222,2.8396285,-48.949474,i2b2_2008_test_101.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14223,-34.837574,-54.46747,i2b2_2008_test_1014.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14224,0.04729586,-53.28546,i2b2_2008_test_1015.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14225,25.034191,-53.454956,i2b2_2008_test_1113.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14226,-26.698547,-61.528046,i2b2_2008_test_1017.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14227,-36.891624,-48.375526,i2b2_2008_test_1020.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14228,-30.047747,-51.091736,i2b2_2008_test_1022.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14229,-1.0598583,-53.729668,i2b2_2008_test_1025.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14230,34.552876,-52.76145,i2b2_2008_test_1030.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14231,-28.64967,-54.278717,i2b2_2008_test_1032.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14232,-31.16141,-57.759182,i2b2_2008_test_1035.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14233,-13.287353,-56.027172,i2b2_2008_test_1036.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14234,-32.844646,-56.397175,i2b2_2008_test_1018.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14235,-7.910241,-59.39991,i2b2_2008_test_239.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14236,31.81387,-54.596863,i2b2_2008_test_1115.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14237,33.52275,-50.52602,i2b2_2008_test_112.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14238,37.143307,-40.249073,i2b2_2008_test_1196.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14239,38.26007,-47.291428,i2b2_2008_test_1199.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14240,-32.832394,-60.793625,i2b2_2008_test_12.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14241,-5.368546,-57.059338,i2b2_2008_test_1204.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14242,-8.449255,-53.217937,i2b2_2008_test_1206.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14243,-25.328014,-53.072506,i2b2_2008_test_1207.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14244,37.134125,-51.643658,i2b2_2008_test_1215.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14245,-43.69222,-41.454243,i2b2_2008_test_1218.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14246,34.93624,-41.905087,i2b2_2008_test_122.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14247,30.396654,-52.541515,i2b2_2008_test_1221.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14248,2.6990852,-48.520683,i2b2_2008_test_1224.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14249,32.943104,-53.43856,i2b2_2008_test_1225.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14250,5.547177,-48.372334,i2b2_2008_test_1227.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14251,-11.262377,-54.287533,i2b2_2008_test_1228.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14252,-5.733303,-48.353924,i2b2_2008_test_123.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14253,-5.3940525,-59.319614,i2b2_2008_test_1195.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14254,8.612096,-47.60814,i2b2_2008_test_1192.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14255,-15.831398,-54.837418,i2b2_2008_test_119.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14256,-1.5561254,-55.61095,i2b2_2008_test_1188.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14257,-19.707397,-62.01102,i2b2_2008_test_1125.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14258,-6.9908547,-56.784363,i2b2_2008_test_1137.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14259,33.536804,-48.860645,i2b2_2008_test_1138.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14260,37.7664,-37.3725,i2b2_2008_test_1139.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14261,40.127426,-48.154297,i2b2_2008_test_1140.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14262,-13.365567,-64.08659,i2b2_2008_test_1141.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14263,34.652397,-42.599705,i2b2_2008_test_1142.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14264,-6.497425,-51.636383,i2b2_2008_test_1116.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14265,-13.400672,-55.891148,i2b2_2008_test_115.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14266,38.503315,-51.02701,i2b2_2008_test_116.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14267,37.80272,-49.063587,i2b2_2008_test_1163.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14268,-9.869799,-55.611027,i2b2_2008_test_117.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14269,33.389187,-54.402298,i2b2_2008_test_1170.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14270,-43.6514,-50.85423,i2b2_2008_test_1174.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14271,5.4576325,-43.850853,i2b2_2008_test_118.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14272,32.873386,-54.330536,i2b2_2008_test_1182.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14273,-43.44722,-43.367622,i2b2_2008_test_1151.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14274,7.6560645,-46.047184,i2b2_2008_test_240.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14275,-14.569558,-57.58123,i2b2_2008_test_241.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14276,-7.928407,-46.592384,i2b2_2008_test_243.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14277,33.61214,-47.540234,i2b2_2008_test_401.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14278,-2.6126418,-54.809895,i2b2_2008_test_402.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14279,2.296932,-54.236637,i2b2_2008_test_403.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14280,-36.747654,-51.492146,i2b2_2008_test_404.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14281,24.5236,-50.633564,i2b2_2008_test_405.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14282,-4.569,-48.261208,i2b2_2008_test_406.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14283,34.366768,-53.118877,i2b2_2008_test_408.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14284,-36.506058,-48.002995,i2b2_2008_test_409.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14285,42.80767,-50.075333,i2b2_2008_test_41.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14286,-31.843779,-51.349174,i2b2_2008_test_412.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14287,-1.4661405,-49.807774,i2b2_2008_test_414.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14288,-46.33678,-44.641235,i2b2_2008_test_418.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14289,-33.22673,-55.392097,i2b2_2008_test_419.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14290,49.157696,-44.159485,i2b2_2008_test_42.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14291,-12.453331,-54.411507,i2b2_2008_test_420.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14292,44.669926,-48.271164,i2b2_2008_test_40.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14293,-25.17675,-58.843857,i2b2_2008_test_399.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14294,-23.17184,-55.089397,i2b2_2008_test_397.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14295,-18.024424,-55.853954,i2b2_2008_test_395.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14296,27.985584,-46.27047,i2b2_2008_test_374.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14297,-10.274556,-50.11472,i2b2_2008_test_375.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14298,-20.962238,-58.42296,i2b2_2008_test_378.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14299,44.297554,-46.8354,i2b2_2008_test_38.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14300,-32.066284,-57.599987,i2b2_2008_test_380.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14301,46.217422,-43.974754,i2b2_2008_test_382.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14302,28.925291,-49.868034,i2b2_2008_test_383.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14303,-39.947464,-49.468037,i2b2_2008_test_421.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14304,25.8294,-51.703106,i2b2_2008_test_384.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14305,-17.372911,-55.32973,i2b2_2008_test_386.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14306,-4.117902,-52.463284,i2b2_2008_test_387.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14307,-13.659117,-59.455463,i2b2_2008_test_388.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14308,-3.7379436,-51.2025,i2b2_2008_test_389.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14309,6.889727,-49.378296,i2b2_2008_test_39.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14310,28.8764,-48.932503,i2b2_2008_test_392.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14311,-38.95887,-56.29333,i2b2_2008_test_393.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14312,-6.774201,-47.640278,i2b2_2008_test_385.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14313,33.6442,-50.47181,i2b2_2008_test_373.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14314,-30.060486,-56.91183,i2b2_2008_test_424.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14315,40.78262,-42.440998,i2b2_2008_test_428.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14316,-31.043612,-50.88577,i2b2_2008_test_456.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14317,-33.11808,-46.91185,i2b2_2008_test_458.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14318,-9.4095545,-58.85653,i2b2_2008_test_459.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14319,-7.068395,-51.844643,i2b2_2008_test_460.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14320,31.37253,-49.876163,i2b2_2008_test_461.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14321,40.955193,-45.646435,i2b2_2008_test_462.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14322,43.31396,-48.6666,i2b2_2008_test_471.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14323,45.605247,-47.717236,i2b2_2008_test_472.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14324,33.2992,-46.78628,i2b2_2008_test_474.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14325,-17.271482,-51.30676,i2b2_2008_test_476.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14326,32.46883,-54.485016,i2b2_2008_test_479.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14327,41.503338,-40.96426,i2b2_2008_test_48.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14328,-20.509237,-62.983135,i2b2_2008_test_480.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14329,-30.238916,-55.717285,i2b2_2008_test_481.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14330,45.865967,-41.64861,i2b2_2008_test_482.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14331,-18.617664,-52.24966,i2b2_2008_test_455.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14332,-34.239662,-57.560024,i2b2_2008_test_454.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14333,-26.142757,-51.928844,i2b2_2008_test_453.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14334,30.210232,-52.441868,i2b2_2008_test_452.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14335,7.4887457,-46.948586,i2b2_2008_test_429.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14336,34.64027,-48.25025,i2b2_2008_test_43.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14337,-33.153294,-47.978676,i2b2_2008_test_431.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14338,29.740913,-52.582146,i2b2_2008_test_432.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14339,-14.665071,-52.661613,i2b2_2008_test_434.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14340,27.60512,-48.63662,i2b2_2008_test_435.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14341,-5.751314,-46.507114,i2b2_2008_test_438.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14342,-19.027832,-65.06869,i2b2_2008_test_426.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14343,-8.47696,-50.182106,i2b2_2008_test_439.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14344,-40.779644,-49.556816,i2b2_2008_test_440.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14345,-20.249762,-54.5593,i2b2_2008_test_442.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14346,38.281715,-44.13509,i2b2_2008_test_443.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14347,-5.3682256,-49.1842,i2b2_2008_test_445.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14348,-4.074062,-52.31721,i2b2_2008_test_447.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14349,-34.879597,-48.580498,i2b2_2008_test_449.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14350,-44.633324,-41.275333,i2b2_2008_test_451.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14351,-10.10596,-60.625973,i2b2_2008_test_44.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14352,-30.308489,-49.414036,i2b2_2008_test_485.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14353,0.3717935,-45.0083,i2b2_2008_test_372.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14354,43.377224,-49.373417,i2b2_2008_test_370.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14355,41.116306,-41.906715,i2b2_2008_test_279.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14356,36.563114,-49.436275,i2b2_2008_test_280.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14357,41.851402,-46.475666,i2b2_2008_test_282.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14358,36.038662,-40.569756,i2b2_2008_test_283.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14359,-2.4852276,-51.4857,i2b2_2008_test_286.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14360,-17.648518,-51.010647,i2b2_2008_test_288.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14361,33.329357,-53.680504,i2b2_2008_test_289.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14362,3.9820185,-55.13156,i2b2_2008_test_29.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14363,38.911533,-42.458572,i2b2_2008_test_294.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14364,32.836777,-54.269844,i2b2_2008_test_295.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14365,2.2421913,-47.607643,i2b2_2008_test_296.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14366,-4.9781413,-49.544758,i2b2_2008_test_297.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14367,-18.670513,-53.401756,i2b2_2008_test_298.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14368,-16.394575,-53.72365,i2b2_2008_test_3.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14369,-14.210099,-60.778625,i2b2_2008_test_300.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14370,38.338264,-39.96601,i2b2_2008_test_276.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14371,-21.073637,-59.30179,i2b2_2008_test_275.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14372,0.2777643,-57.62183,i2b2_2008_test_273.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14373,-11.887544,-63.850533,i2b2_2008_test_272.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14374,-37.23589,-49.309475,i2b2_2008_test_247.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14375,-42.870655,-51.730045,i2b2_2008_test_248.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14376,-15.74752,-52.66992,i2b2_2008_test_25.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14377,-43.853874,-49.461735,i2b2_2008_test_250.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14378,-42.607983,-45.139553,i2b2_2008_test_251.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14379,-2.6418083,-47.544598,i2b2_2008_test_252.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14380,27.224533,-54.651943,i2b2_2008_test_253.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14381,46.459335,-44.56372,i2b2_2008_test_302.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14382,31.811718,-54.90927,i2b2_2008_test_256.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14383,36.41926,-49.764294,i2b2_2008_test_259.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14384,-4.971425,-57.906902,i2b2_2008_test_261.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14385,2.4366164,-45.566856,i2b2_2008_test_264.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14386,31.674417,-53.183723,i2b2_2008_test_265.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14387,-16.387548,-51.41401,i2b2_2008_test_268.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14388,-11.159182,-60.931534,i2b2_2008_test_269.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14389,33.931908,-51.072014,i2b2_2008_test_271.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14390,-27.166357,-53.657455,i2b2_2008_test_257.txt,[en.Clin] i2b2_2008,en.Clin,English,4
14391,38.335636,-43.57436,i2b2_2008_test_371.txt,[en.Clin] i2b2_2008,en.Clin,English,4
